id,name
1,Contact us
2,Administrator Benefits
3,Aetna
4,Meritain (Aetna)
5,Anthem (BCBS)
6,Regence (BCBS)
7,Beacon Health
8,Blue Cross Blue Shield (BCBS)
9,Cigna
10,Compsych
11,Deseret Mutual Benefit Administrators (DMBA)
12,EMI Health
13,Evernorth (Cigna)
14,FSA
15,Health Choice Utah
16,Healthy U Medicaid (University of Utah Health Plans)
17,HSA
18,Magellan
19,Medicaid
20,Molina
21,MotivHealth
22,Optum (UnitedHealth Group)
23,PEHP (Public Employees Health Program)
24,Select Health
25,Tall Tree
26,TRICARE
27,UMR (UHC)
28,United Behavioral Health (UBH)
29,United HealthCare (UHC)
30,University of Utah Health Plans
31,Utah’s Children’s Health Insurance Program (CHIP)
32,Utah Services for People with Disabilities (DSPD)
33,Wise Imagine
