provider_id,counties_served
1,"Salt Lake, Utah, Davis, Weber"
2,"Utah, Salt Lake, Davis, Logan to Spanish Fork, Tooele"
3,"Davis, Salt Lake, Weber"
4,"Salt Lake, Bountiful, Lehi"
5,"Utah, Salt Lake, Iron, Davis, Weber"
6,"Utah, Salt Lake, Davis"
7,"Utah, Cache"
8,"Salt Lake, Bountiful, Lehi, Tooele, Richfield"
9,Salt Lake City & surrounding areas
10,Salt Lake City & surrounding areas
11,"Salt Lake, Summit, Wasatch, Utah"
12,Salt Lake
13,"Salt Lake, Davis, Weber "
14,"Salt Lake, Davis, Weber, Utah"
15,"Salt Lake, Davis, Utah"
16,"St. George area, Cedar City"
17,Salt Lake 
18,Tooele
19,"Cache, Box Elder, Weber, Davis, Salt Lake, Utah"
20,"Uintah, Duchesne, Price, Emery, Sanpete, Wayne, Utah"
21,Cottonwood Heights
22,"Sandy, Draper, Cottonwood Heights, South Jordan, Smithfield, Plymouth, West Jordan"
23,State of Utah
24,"Box Elder, Davis, Weber"
25,"Davis, Weber, Morgan"
26,"Cache, Davis, Weber, Salt Lake, Washington, Utah"
27,Locations along 1-15 Including St. George
28,"Weber, Summit, Salt Lake, Davis, Morgan"
29,St. George and surrounding Washington
30,"Salt Lake, Utah, Weber, Davis, Cache "
31,"Salt Lake, Utah"
32,"Salt Lake, Utah"
33,Utahand Surrounding Areas
34,"Salt Lake City, Sandy, Orem, West Jordan, Provo, Bountiful, Ogden, Tooele"
35,"Salt Lake, Utah, Wasatch, Weber "
36,"Salt Lake, Iron, Statewide via telehealth"
37,Salt Lake
38,Statewide via telemedicine
39,"Clinic in Orem, Utah; In-home services available in Utah"
40,"Davis, Salt Lake, Utah, Summit, Weber, Morgan"
41,Uintah Basin and Tri-  area
42,"Salt Lake, Utah, Davis, Weber "
43,"Uintah, Duchesne "
44,"Salt Lake, Davis, Weber "
45,"Salt Lake, Davis, Weber "
46,"Bountiful, Layton, Salt Lake City and South Ogden"
47,Utah
48,"Salt Lake, Northern Utah"
49,Salt Lake City
50,"Salt Lake, Utah, Davis "
51,Utah
52,"St. George services include 50% in- home/clinical services, Cedar City includes 100% in- home"
53,"Utah, Salt Lake, Davis, Cache, Box Elder "
54,"Utah, Nephi, Delta"
55,Layton area
56,"Cache, Box Elder, Weber, Davis, Salt Lake, Utah, Iron "
57,"Utah: Orem, Provo, Lehi, Summit : Heber, Midway and telehealth"
58,"Midvale, Orem, St. George"
59,"SLC, Brigham City, Bear River, Richfield, Riverdale (Ogden), Lehi, Cedar City, St. George"
60,Utah
